lat,lng,time
103.511799,36.055901,2021-03-10 10:28:58
103.547597,36.026656,2021-01-28 17:41:47
103.186254,36.342942,2021-04-07 16:48:36
103.251658,36.003117,2021-05-06 10:55:52
103.692884,36.219298,2021-01-04 04:50:54
103.162928,35.974245,2021-04-03 04:03:35
103.400783,36.014643,2021-04-28 10:53:31
103.227679,35.893942,2021-01-25 09:14:05
103.599993,36.460717,2021-03-20 10:56:35
103.302300,36.393944,2021-05-03 16:23:50
103.298631,36.030645,2021-01-27 16:00:41
103.410730,36.449865,2021-03-20 16:56:39
103.135424,35.959001,2021-03-10 03:43:50
103.143526,36.259287,2021-02-11 21:09:52
103.234373,35.962695,2021-03-22 17:17:38
103.622476,35.871637,2021-04-04 05:51:03
103.047601,36.064486,2021-01-16 11:56:40
103.422149,36.329347,2021-04-12 16:45:39
103.448289,36.183167,2021-04-15 11:03:10
103.306019,36.128161,2021-02-20 14:57:21
103.416515,35.886149,2021-02-06 03:02:22
103.274891,35.954250,2021-03-25 01:35:40
103.376038,35.700151,2021-04-17 13:15:10
103.574581,36.451277,2021-01-11 02:00:19
103.368256,35.877995,2021-03-13 16:01:59
103.549542,35.909484,2021-01-13 02:11:16
103.627118,35.925035,2021-02-28 03:59:08
103.863263,36.274981,2021-03-31 20:06:34
103.431339,36.271683,2021-02-07 18:10:34
103.488394,35.683476,2021-02-02 01:59:51
103.312866,35.675609,2021-01-06 02:33:15
103.263671,36.295437,2021-01-19 05:04:59
103.302856,36.315637,2021-03-05 09:23:27
103.578727,35.637001,2021-01-25 17:55:34
103.460343,35.812482,2021-02-10 03:00:39
103.149874,35.909946,2021-03-17 15:35:31
103.731063,35.889114,2021-03-14 20:49:00
103.906739,35.908410,2021-01-06 15:00:53
103.732430,36.191017,2021-02-06 03:24:32
103.753584,36.348394,2021-01-06 18:41:58
103.751839,36.373023,2021-04-08 02:10:12
103.556225,35.675140,2021-01-20 08:47:35
103.408409,36.009350,2021-03-21 12:16:42
103.845576,35.780954,2021-03-23 16:01:26
103.199460,35.820550,2021-02-01 08:02:43
103.402395,36.016675,2021-04-27 05:03:44
103.790123,35.928229,2021-02-08 04:16:19
103.276866,35.647587,2021-03-10 17:43:39
103.386074,36.257156,2021-02-22 08:41:16
103.326152,36.138205,2021-04-11 05:35:34
103.140817,36.013834,2021-03-08 06:48:28
103.486713,35.753713,2021-02-22 17:18:45
103.575434,35.944400,2021-02-13 09:58:00
103.516034,35.719379,2021-04-11 04:31:32
103.236003,35.958744,2021-05-04 22:09:50
103.605342,36.172599,2021-05-05 22:06:05
103.473213,36.051109,2021-01-17 23:43:29
103.595114,35.841391,2021-04-29 22:15:39
103.873372,35.809542,2021-04-22 02:30:48
103.360214,36.201712,2021-01-16 22:27:00
103.663245,36.266646,2021-02-03 16:29:20
103.355862,35.633071,2021-03-29 01:05:27
103.294831,36.260521,2021-01-27 15:44:47
103.429159,36.186266,2021-04-07 20:10:22
103.330899,35.969848,2021-03-04 07:01:36
103.237743,35.856982,2021-02-06 19:38:05
103.905219,36.142187,2021-03-24 20:49:05
103.785169,35.957490,2021-04-21 12:05:33
103.481802,36.137114,2021-04-30 07:36:11
103.509687,36.166848,2021-03-18 08:38:32
103.668278,36.159450,2021-03-21 03:41:44
103.449963,36.194696,2021-01-04 14:54:30
103.594801,36.277793,2021-02-17 04:15:24
103.481168,35.978437,2021-03-27 19:21:02
103.142805,35.889118,2021-04-27 09:35:12
103.485109,35.588924,2021-01-25 22:59:09
103.523627,36.236244,2021-04-05 06:33:34
103.418448,35.682758,2021-04-10 07:09:18
103.586506,35.933769,2021-01-18 22:11:08
103.532086,36.042713,2021-03-26 18:52:47
103.433402,36.231745,2021-03-31 20:30:00
103.917537,36.143839,2021-02-12 13:27:03
103.473083,36.468236,2021-04-12 09:27:46
103.818410,35.953550,2021-02-10 05:15:45
103.121676,36.024933,2021-01-10 02:00:16
103.776075,36.248954,2021-04-19 03:04:50
103.362130,36.047804,2021-04-26 22:04:14
103.202082,36.352751,2021-02-19 21:13:28
103.515373,35.891709,2021-01-15 19:19:49
103.739340,36.335225,2021-02-01 13:38:52
103.515964,36.387776,2021-05-04 02:30:44
103.147574,35.796863,2021-02-19 09:43:31
103.437837,36.110282,2021-02-15 22:38:27
103.189944,35.972133,2021-02-04 12:45:08
103.488463,35.765715,2021-03-06 15:57:35
103.251170,35.823450,2021-02-26 05:42:23
103.561970,36.345578,2021-02-09 06:54:39
103.367968,36.084955,2021-04-26 03:54:22
103.762065,35.951168,2021-04-13 17:19:43
103.754632,36.074366,2021-01-10 14:57:16
103.770215,35.792555,2021-01-24 05:59:34
103.659298,35.713263,2021-04-27 03:06:41
103.079694,36.108036,2021-01-12 17:07:53
103.558906,35.759492,2021-01-07 04:01:30
103.438698,36.407989,2021-03-26 21:41:01
103.927114,36.008773,2021-01-31 16:33:08
103.431578,35.670822,2021-04-27 12:50:38
103.786583,36.259025,2021-04-06 17:47:48
103.415227,35.737546,2021-04-04 21:38:50
103.391160,35.761853,2021-03-04 18:01:26
103.217937,36.106178,2021-01-15 07:35:01
103.708357,36.025274,2021-01-04 18:10:17
103.343473,36.421510,2021-03-22 00:29:35
103.224810,35.925922,2021-02-06 13:17:50
103.635282,36.001937,2021-04-06 16:00:38
103.506863,36.001927,2021-02-04 19:39:11
103.415140,36.316422,2021-05-02 20:13:15
103.423560,35.590194,2021-03-27 03:37:52
103.496671,36.013115,2021-01-11 13:22:14
103.267191,36.026340,2021-01-12 14:20:31
103.778635,36.006819,2021-01-05 16:58:22
103.818182,35.782739,2021-02-18 02:10:17
103.379457,35.939688,2021-02-06 12:00:33
103.569891,36.220464,2021-03-01 10:58:44
103.679000,36.105997,2021-02-05 00:58:08
103.894778,36.146754,2021-02-27 19:48:19
103.350717,36.072442,2021-04-01 05:19:29
103.368418,36.229491,2021-03-14 04:00:59
103.885972,36.123381,2021-01-18 19:07:50
103.241196,36.292616,2021-03-14 15:15:58
103.551064,36.426705,2021-02-19 10:06:20
103.606930,35.891523,2021-01-03 16:38:33
103.653316,35.949320,2021-03-19 01:46:35
103.597702,36.112210,2021-01-24 17:06:05
103.457081,35.837977,2021-04-29 08:32:09
103.506730,36.047572,2021-02-19 12:27:02
103.502320,36.411703,2021-04-27 08:15:19
103.522206,36.318490,2021-02-23 16:11:18
103.592120,36.016703,2021-01-25 23:08:33
103.216455,36.259905,2021-03-26 15:02:17
103.572769,36.140561,2021-05-04 23:06:16
103.621007,36.001880,2021-04-03 11:42:47
103.411156,36.119690,2021-04-10 06:03:42
103.596323,35.631801,2021-04-03 04:08:20
103.435776,35.642754,2021-03-31 22:05:31
103.234177,36.160585,2021-04-04 13:31:22
103.322976,36.301772,2021-01-09 04:50:58
103.274991,35.809253,2021-01-03 00:06:48
103.495925,36.047162,2021-03-08 06:19:25
103.808321,36.046700,2021-01-10 14:29:09
103.239860,36.145002,2021-04-27 13:20:09
103.271879,36.156934,2021-04-08 09:06:45
103.645032,35.921311,2021-01-10 14:04:43
103.171683,35.869812,2021-01-08 13:12:02
103.164016,35.745549,2021-01-09 03:20:43
103.341780,35.767803,2021-03-08 15:42:32
103.326359,35.905288,2021-01-14 01:10:05
103.420886,36.278206,2021-01-10 15:13:20
103.929692,36.020151,2021-04-08 08:05:45
103.232827,36.253956,2021-04-26 09:45:04
103.326171,36.309540,2021-02-23 22:28:08
103.513422,35.724492,2021-04-09 08:23:31
103.175860,35.847664,2021-01-24 11:36:14
103.355974,36.289770,2021-02-01 19:35:35
103.519129,36.423016,2021-01-10 15:27:07
103.670909,36.381535,2021-02-05 19:31:07
103.440921,35.757394,2021-03-24 10:45:00
103.204705,36.241171,2021-02-05 17:30:31
103.798832,36.338905,2021-04-17 10:21:07
103.445857,35.634094,2021-01-25 00:57:14
103.237482,36.168015,2021-03-19 14:08:43
103.081777,35.947589,2021-02-28 06:02:36
103.356321,36.107891,2021-03-18 08:45:52
103.375566,35.814183,2021-04-22 20:56:42
103.546867,35.921955,2021-03-09 03:11:53
103.513735,35.899822,2021-02-14 12:05:09
103.425104,36.225874,2021-03-08 04:38:28
103.179442,36.224298,2021-01-01 16:38:12
103.775779,36.254237,2021-04-23 05:45:06
103.713249,36.182910,2021-01-09 21:41:32
103.663320,35.939685,2021-03-04 22:14:49
103.497349,35.684957,2021-01-09 13:26:28
103.504245,35.866860,2021-03-26 10:32:24
103.239737,35.708062,2021-04-18 20:58:32
103.078124,36.123004,2021-04-19 14:18:03
103.347853,35.812971,2021-04-08 01:13:12
103.316051,35.842014,2021-05-06 18:30:56
103.452293,36.144211,2021-01-28 21:00:16
103.785557,35.861699,2021-02-07 17:56:20
103.657640,36.393045,2021-03-04 21:16:27
103.696372,36.224197,2021-03-26 12:45:13
103.434021,35.852990,2021-04-04 08:57:36
103.257374,35.806857,2021-02-02 08:49:30
103.670828,36.275693,2021-02-04 06:46:39
103.247201,36.264420,2021-02-14 05:06:27
103.806287,36.287392,2021-05-02 18:03:45
103.503969,35.720051,2021-03-01 00:24:57
103.442368,35.646072,2021-03-24 20:27:12
103.351745,36.120578,2021-02-21 09:09:58
103.611215,35.985102,2021-01-03 06:09:07
103.815806,36.136516,2021-01-17 04:31:22
103.106158,36.040145,2021-05-03 15:59:33
103.681043,35.964180,2021-02-06 09:04:17
103.724389,36.367644,2021-04-17 14:49:39
103.358841,35.782539,2021-03-30 00:40:21
103.837702,36.179207,2021-03-03 04:11:32
103.607957,36.282493,2021-04-27 16:28:16
103.640392,36.278202,2021-02-01 20:16:01
103.349567,35.750358,2021-02-21 19:40:36
103.453182,36.033829,2021-03-27 04:49:18
103.150793,36.173283,2021-02-09 20:36:05
103.556169,35.847924,2021-05-06 19:21:12
103.388817,35.765311,2021-04-29 10:27:07
103.284374,35.692391,2021-04-20 01:44:50
103.868582,36.049444,2021-01-20 16:12:35
103.580273,35.681240,2021-01-05 04:29:44
103.087720,36.111411,2021-04-13 20:58:08
103.054346,36.019410,2021-02-07 00:51:01
103.193683,36.203075,2021-01-12 00:43:01
103.552904,35.820556,2021-04-28 12:51:30
103.762665,36.070135,2021-02-20 10:11:57
103.716715,36.132258,2021-01-23 15:35:18
103.193179,36.017728,2021-04-25 21:06:29
103.320571,36.129830,2021-03-11 17:44:27
103.190828,36.212589,2021-03-10 19:29:25
103.249592,36.073814,2021-01-04 12:29:01
103.437167,36.471396,2021-01-04 22:08:25
103.630060,36.193301,2021-01-25 10:42:32
103.681358,35.952820,2021-04-26 16:58:01
103.537662,35.644021,2021-04-08 19:00:04
103.375980,36.293544,2021-04-05 13:20:54
103.537920,35.604208,2021-03-27 04:11:45
103.885035,36.202157,2021-03-23 16:22:04
103.507773,35.706966,2021-05-05 14:54:37
103.538702,36.420372,2021-03-13 20:24:26
103.237640,35.659108,2021-02-01 01:37:36
103.305498,36.406187,2021-02-11 07:45:26
103.510419,35.774082,2021-04-19 07:13:59
103.764477,35.676915,2021-04-27 16:33:36
103.348874,36.283348,2021-01-04 03:03:21
103.780971,35.825516,2021-02-17 12:57:33
103.383635,35.811928,2021-03-24 05:48:08
103.701940,35.992065,2021-05-03 14:49:50
103.784103,36.302834,2021-05-04 15:35:57
103.868465,35.864114,2021-03-24 03:04:58
103.718491,35.877271,2021-04-09 07:27:43
103.305195,35.809639,2021-04-18 14:04:46
103.215511,35.805311,2021-02-20 21:51:29
103.290465,35.897449,2021-03-14 02:36:16
103.572582,36.029667,2021-04-23 22:05:53
103.584494,35.680419,2021-04-19 15:40:23
103.566291,36.456872,2021-03-31 22:03:01
103.379364,36.183157,2021-02-22 18:33:23
103.563665,35.886000,2021-03-15 01:14:08
103.317934,36.377378,2021-03-23 00:11:29
103.247052,36.153653,2021-04-26 11:53:05
103.648124,35.616778,2021-04-30 06:32:10
103.646393,35.765079,2021-03-15 05:46:53
103.135331,36.196811,2021-03-29 16:42:22
103.892996,36.219188,2021-02-01 09:17:59
103.417652,35.849413,2021-03-04 10:11:12
103.366576,35.717745,2021-01-04 12:05:59
103.246787,36.090204,2021-03-06 22:18:28
103.554047,36.023528,2021-01-17 13:03:25
103.562298,36.137981,2021-01-06 14:32:12
103.616606,36.381875,2021-01-14 11:21:42
103.437298,35.658161,2021-02-25 10:14:39
103.186638,35.979592,2021-03-01 02:39:51
103.850318,35.955181,2021-02-04 11:07:02
103.830128,35.782428,2021-01-28 01:53:58
103.820133,35.730683,2021-02-05 05:24:45
103.595446,36.176561,2021-04-25 18:42:31
103.799190,36.206084,2021-01-07 19:08:22
103.224765,36.202584,2021-04-05 15:47:54
103.616829,36.155274,2021-04-25 22:55:07
103.401685,35.958935,2021-02-21 12:43:28
103.418452,35.614544,2021-01-27 02:04:15
103.483676,36.442545,2021-01-04 10:17:48
103.214587,36.227242,2021-03-20 20:15:59
103.715581,36.002766,2021-03-14 10:59:00
103.653439,36.192471,2021-04-08 10:13:17
103.734478,35.754838,2021-01-10 06:16:08
103.613782,35.901861,2021-03-28 02:14:47
103.491112,35.683766,2021-01-25 05:06:35
103.642724,35.983620,2021-02-03 04:45:57
103.575827,36.412672,2021-01-15 08:33:25
103.566437,36.076254,2021-03-25 11:39:04
103.904364,35.905202,2021-03-07 02:54:06
103.514694,35.786600,2021-02-21 08:23:17
103.769925,35.828257,2021-03-02 20:11:15
103.529929,35.840590,2021-04-08 22:55:15
103.195763,35.946718,2021-01-09 18:43:56
103.316711,35.776199,2021-02-08 05:23:58
103.859277,35.940459,2021-02-10 15:46:49
103.436807,35.679596,2021-02-27 13:20:28
103.104491,36.014808,2021-04-09 11:45:54
103.438693,36.141053,2021-02-25 20:33:06
103.414631,36.416841,2021-01-30 04:11:49
103.331361,36.178703,2021-04-19 00:59:39
103.328208,35.718003,2021-02-28 09:47:39
103.751008,36.367254,2021-03-27 00:24:43
103.628609,35.722448,2021-04-30 18:46:51
103.834809,36.234001,2021-05-04 00:13:08
103.434880,36.388633,2021-04-14 10:04:33
103.690656,36.061375,2021-03-05 14:49:37
103.143076,35.899926,2021-04-19 09:48:17
103.509355,36.019602,2021-03-08 22:06:55
103.240804,36.045925,2021-02-27 17:33:59
103.663267,36.118267,2021-01-06 07:46:01
103.488787,35.644530,2021-04-18 11:51:24
103.416947,36.076213,2021-04-04 05:54:37
103.127601,35.823183,2021-02-05 00:52:42
103.686240,36.336511,2021-02-03 16:28:06
103.280487,35.999240,2021-04-01 16:01:35
103.885879,35.883840,2021-03-03 16:26:08
103.325718,36.003288,2021-03-13 19:14:06
103.795047,36.082791,2021-03-06 19:26:09
103.408189,35.669670,2021-02-19 20:26:13
103.070061,35.885014,2021-02-28 03:58:42
103.264116,36.388063,2021-03-01 01:00:01
103.253238,36.265072,2021-02-23 09:06:31
103.359378,36.433768,2021-04-28 06:45:49
103.682362,36.425068,2021-01-01 23:05:23
103.512234,36.308074,2021-04-05 03:33:25
103.695833,36.231988,2021-03-30 19:28:43
103.138591,36.107318,2021-03-22 07:21:30
103.809897,36.088432,2021-03-18 12:40:46
103.778123,35.950380,2021-02-14 04:46:36
103.147123,36.022205,2021-02-06 01:22:37
103.652189,35.618813,2021-01-06 12:19:27
103.431532,35.785013,2021-04-30 22:35:14
103.393778,36.332059,2021-04-10 04:50:18
103.748352,36.359048,2021-02-08 04:03:13
103.408752,36.078538,2021-04-11 23:25:42
103.226170,36.358495,2021-03-25 11:46:03
103.922302,35.981084,2021-02-16 10:07:05
103.301139,35.700382,2021-01-26 08:09:58
103.461559,35.934004,2021-01-20 02:35:08
103.428670,35.687302,2021-02-05 07:34:11
103.754358,36.191847,2021-04-24 02:32:29
103.386148,36.367759,2021-03-27 16:51:18
103.385642,35.753699,2021-03-03 21:29:57
103.664832,36.258550,2021-01-27 20:34:05
103.465785,36.117408,2021-04-26 05:08:05
103.895664,36.118377,2021-03-06 19:09:36
103.743788,35.852877,2021-01-01 19:00:59
103.850261,36.264453,2021-01-16 15:40:30
103.575141,35.619438,2021-03-13 22:56:21
103.726956,36.317569,2021-02-03 00:54:40
103.508008,35.977554,2021-02-15 23:18:52
103.811913,36.083301,2021-04-17 08:41:42
103.700589,35.765791,2021-03-27 07:56:37
103.180600,35.877166,2021-04-27 12:26:03
103.642128,36.011830,2021-02-25 14:57:04
103.927392,36.062404,2021-02-07 13:33:46
103.099320,36.079032,2021-05-03 02:57:36
103.533680,35.596204,2021-01-18 16:41:56
103.270715,36.018153,2021-02-01 20:34:04
103.607168,35.876233,2021-01-16 19:22:28
103.109575,36.132206,2021-02-10 23:07:23
103.491113,36.136599,2021-01-19 16:33:13
103.182883,35.784371,2021-02-20 03:29:08
103.428606,36.427386,2021-03-12 07:54:27
103.456652,36.321566,2021-03-18 20:47:35
103.140564,35.991807,2021-02-05 11:27:13
103.384490,36.208573,2021-03-30 22:56:58
103.324231,36.075026,2021-03-21 00:15:39
103.608182,35.807520,2021-02-22 05:56:04
103.176153,36.190499,2021-04-11 19:11:24
103.438719,35.888696,2021-03-17 08:23:24
103.231961,36.342116,2021-04-04 16:48:16
103.854824,35.941597,2021-04-30 14:39:16
103.729679,36.045031,2021-01-27 23:03:12
103.917730,36.015371,2021-03-16 15:56:03
103.753613,36.113553,2021-01-10 06:57:39
103.396429,36.403860,2021-03-20 00:27:32
103.092606,36.116976,2021-02-21 07:39:56
103.413911,35.810334,2021-04-13 02:00:42
103.659559,36.308549,2021-01-16 03:59:54
103.738090,35.773533,2021-04-25 18:55:46
103.803018,35.899497,2021-04-19 01:08:33
103.351550,36.128724,2021-04-29 15:59:58
103.153330,36.292705,2021-04-10 12:27:22
103.744971,36.097924,2021-04-17 12:31:39
103.640162,36.264905,2021-01-16 00:53:20
103.833243,36.074582,2021-04-14 00:01:24
103.490234,36.085778,2021-04-29 04:33:50
103.821991,35.763060,2021-03-29 17:06:50
103.390627,36.138194,2021-05-01 16:41:42
103.432570,36.459537,2021-03-09 19:19:51
103.351478,35.801846,2021-04-06 06:16:00
103.785470,35.811272,2021-04-08 20:50:43
103.642332,36.368529,2021-03-16 01:06:08
103.345476,36.077007,2021-02-16 19:10:30
103.538305,36.244353,2021-04-14 22:28:03
103.512241,35.657401,2021-03-12 16:48:36
103.107247,35.900973,2021-02-23 15:30:13
103.062487,35.978241,2021-01-01 22:12:19
103.270363,36.399119,2021-02-07 16:17:07
103.131228,36.136834,2021-03-04 00:50:15
103.474813,35.938620,2021-02-20 02:14:13
103.392917,36.092655,2021-03-22 17:22:23
103.896424,36.014567,2021-03-23 13:30:47
103.133974,36.155226,2021-02-12 21:36:59
103.671863,36.264227,2021-01-21 12:49:46
103.350202,36.164190,2021-03-30 19:54:35
103.607759,35.779490,2021-04-05 14:22:57
103.514108,35.748367,2021-04-20 22:13:57
103.391484,35.740018,2021-01-29 03:33:43
103.725841,35.694159,2021-01-10 05:24:00
103.220274,36.296904,2021-04-26 10:43:36
103.167765,36.153309,2021-03-18 10:57:42
103.920974,36.011862,2021-04-21 16:03:27
103.518612,35.687341,2021-03-29 05:39:03
103.439632,36.158490,2021-04-24 23:01:17
103.648528,35.634791,2021-02-23 08:08:12
103.662138,35.858120,2021-01-20 05:54:02
103.698696,36.018602,2021-04-18 23:52:17
103.292631,36.419424,2021-05-02 19:55:44
103.754590,35.718614,2021-01-07 09:53:45
103.799547,35.925340,2021-02-11 11:20:42
103.103214,36.025027,2021-02-26 18:21:01
103.174438,36.300583,2021-01-15 19:08:20
103.750160,36.343930,2021-01-29 12:03:02
103.512777,35.624916,2021-04-10 22:19:36
103.267315,36.334595,2021-03-17 22:28:56
103.172431,36.336791,2021-02-21 06:04:51
103.805430,36.310511,2021-01-14 17:42:26
103.799559,36.297542,2021-01-15 05:36:10
103.483558,35.790915,2021-03-27 08:48:46
103.097600,35.862237,2021-02-16 15:13:01
103.832751,35.967002,2021-02-01 20:27:47
103.259035,35.904857,2021-01-05 04:59:09
103.788080,36.295535,2021-05-01 11:37:16
103.746789,35.725652,2021-03-12 18:18:23
103.686455,36.247324,2021-03-21 12:30:40
103.818161,36.209043,2021-02-22 08:05:17
103.304682,36.186232,2021-03-28 03:53:39
103.218246,36.230504,2021-03-17 19:56:25
103.855524,35.825861,2021-02-08 19:48:06
103.405713,35.701136,2021-01-16 00:51:24
103.602922,35.710058,2021-01-13 15:48:19
103.329625,35.898459,2021-01-18 05:19:11
103.542608,36.027899,2021-01-28 18:46:42
103.837033,35.767648,2021-05-05 15:13:41
103.788745,36.121546,2021-03-05 22:31:38
103.444281,35.825242,2021-03-11 14:36:38
103.339122,36.006547,2021-01-05 21:20:35
103.487519,35.835475,2021-03-06 17:44:54
103.535683,36.171004,2021-03-13 12:57:27
103.523386,36.086544,2021-04-25 21:12:00
103.174414,36.240553,2021-04-24 11:39:36
103.753197,35.785560,2021-01-08 15:40:34
103.142385,35.968098,2021-03-21 09:57:12
103.766188,35.932439,2021-04-21 08:51:08
103.383697,36.391128,2021-02-08 06:25:51
103.269834,35.921710,2021-02-13 15:54:23
103.671517,35.963687,2021-02-24 01:41:32
103.576947,36.442892,2021-04-07 13:58:23
103.874010,36.005666,2021-01-20 05:16:52
103.705682,35.884645,2021-04-05 00:16:45
103.695834,35.770486,2021-04-07 23:05:15
103.178337,35.753864,2021-01-10 09:29:21
103.405906,36.144687,2021-02-12 14:47:01
103.890633,36.217108,2021-03-08 00:43:34
103.259606,36.148954,2021-02-19 07:35:21
103.489058,35.941684,2021-02-05 11:54:48
103.527302,36.132689,2021-03-05 01:58:38
103.327440,35.647976,2021-01-10 15:58:53
103.437859,35.931829,2021-01-21 04:07:40
103.603028,36.149202,2021-03-13 08:03:54
103.277008,35.887504,2021-04-09 04:37:14
103.646533,36.348346,2021-01-30 06:12:50
103.255618,36.402720,2021-02-22 21:14:28
103.271739,36.035110,2021-04-04 13:23:33
103.860212,36.168784,2021-03-04 16:54:26
103.846602,36.286781,2021-01-22 19:42:23
103.640959,36.282485,2021-01-27 12:23:09
103.790509,35.710110,2021-02-12 05:55:27
103.706223,36.308114,2021-02-26 15:12:49
103.520716,36.097946,2021-04-03 13:10:53
103.907805,35.968337,2021-01-15 20:10:16
103.653390,36.410013,2021-05-05 04:02:09
103.885661,35.825684,2021-02-07 14:01:31
103.710216,36.153128,2021-03-29 22:37:29
103.226903,35.699242,2021-02-20 00:59:04
103.262362,36.020533,2021-03-10 17:45:25
103.556548,36.453013,2021-04-07 10:02:04
103.502140,35.932444,2021-01-28 06:36:40
103.795160,35.774690,2021-02-13 17:06:53
